ZED (Init) >> Video mode: HD720@30
 Press 'q' to quit.
Translation: tx: 0.000, ty:  0.000, tz:  0.000, timestamp: 1520711434441635769
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711468879322407
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711468918686026
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711468994970317
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711469041327314
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711469118297329
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711469156349293
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711469235095594
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711469279210996
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711469348161340
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711469391451748
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711469458823200
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711469500296437
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711469573706899
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711469614824618
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711469650895297
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711469710589523
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711469754842735
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711469831158693
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711469874911650
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711469922404991
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711469969257244
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711470034155019
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711470078311879
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711470141316389
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711470188977385
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711470238822009
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711470301982507
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711470349501629
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711470389833991
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711470444016077
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711470490448750
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711470578573878
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711470634711207
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711470720853383
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711470776137126
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711470840992454
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711470894067310
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711470960067106
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711471020589711
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711471108943170
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711471169611971
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711471229247657
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711471271476564
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711471346233578
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711471391023714
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711471440676776
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711471494934695
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711471549761203
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711471588835971
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711471663541579
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711471719248600
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711471769511606
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711471809543397
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711471863230852
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711471916754819
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711471971414609
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711472015603188
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711472074028363
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711472133577799
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711472196118356
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711472240424121
Orientation: ox: -0.003, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711472299190751
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711472345473062
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711472399506243
Orientation: ox: -0.003, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711472455414982
Orientation: ox: -0.003, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711472521518372
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711472560586474
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711472607798672
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711472695428440
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711472803205431
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711472850976895
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711472913126518
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711472959637889
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711473017682546
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711473068373101
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.002, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711473128807113
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711473181339162
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711473240456050
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711473343310531
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711473393052187
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711473454112392
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711473499278984
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711473564828473
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711473610226520
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711473672388747
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711473743819488
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711473847653283
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711473939452912
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711474049180980
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711474097737751
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711474160220912
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711474219212594
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711474261070672
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711474336795595
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711474389561236
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711474446208875
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711474537792151
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711474605637975
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711474662982691
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711474749526115
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711474800284481
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711474871656837
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711474929668475
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711475029860844
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711475087666859
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711475140546614
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711475237786873
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711475299927434
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711475377878067
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711475444163853
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711475501382841
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711475542340823
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711475620955513
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711475692647034
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711475733121791
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711475774221022
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711475830321322
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711475909961628
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711475996161670
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711476044919741
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711476100717700
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711476147748703
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.002, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711476200441325
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711476255084502
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711476305666725
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711476407297312
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711476459107128
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711476511678187
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711476566697664
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711476615048082
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711476669887560
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711476725830518
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711476779308185
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711476829569368
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711476895442970
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711476992737084
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711477093224452
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711477189575918
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711477299776484
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711477398570273
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711477471066475
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711477529861960
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711477570111616
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711477634374659
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711477683041169
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.091, ty:  -0.016, tz:  -0.008, timestamp: 1520711477740955360
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.091, ty:  -0.016, tz:  -0.008, timestamp: 1520711477834309820
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711477893820665
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.015, tz:  -0.008, timestamp: 1520711477962658512
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711478033363584
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711478118871237
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711478163114243
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711478225959903
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711478327683251
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711478376087784
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711478437309083
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711478537712025
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711478584227512
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711478653940144
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711478699278089
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711478777568304
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711478832621218
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711478887979806
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711478959033625
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711479008714293
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711479051101951
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711479115926136
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711479172944033
